id	word	definition_cn	phonetic_uk	phonetic_us	ecdict_translation	ecdict_phonetic	ecdict_definition
CET6_CORE_1453	instrumental	adj. 器乐的；有帮助的	/ɪnstrʊ'ment(ə)l/	/,ɪnstrə'mɛntl/	a. 仪器的, 器具的, 可作为手段的 / [医] 器械的	.instru'mentәl	a. relating to or designed for or performed on musical instruments
CET6_CORE_3939	intact	adj. 完整无缺的； 未经触动的； 未受损伤的	/ɪn'tækt/	/ɪn'tækt/	a. 尚未被人碰过的, 原封不动的, 完整的 / [医] 完整的, 无伤的	in'tækt	s. (of a woman) having the hymen unbroken / s. undamaged in any way
CET6_CORE_1020	integral	adj. 完整的	/ˈɪntɪɡrəl/	/'ɪntɪɡrəl/	n. 整体, 积分, 整数 / a. 固有的, 整体的, 整数的, 积分的 / [计] 积分	'intigrәl	n. the result of a mathematical integration; F(x) is the integral of f(x) if dF/dx = f(x) / s. constituting the undiminished entirety; lacking nothing essential especially not damaged / a. of or denoted by an integer
CET6_CORE_1833	integrate	v. 使结合，使并入	/'ɪntɪgreɪt/	/'ɪntɪɡret/	vt. 综合, 使完整, 使成整体 / vi. 成一体 / a. 完整的, 完全的	'intigreit	v. make into a whole or make part of a whole / v. become one; become integrated / v. calculate the integral of; calculate by integration
CET6_CORE_3702	intensify	v. 增强， 加剧	/ɪn'tensɪfaɪ/	/ɪn'tɛnsɪfaɪ/	vt. 加强 / vi. 强化	in'tensifai	v. make more intense, stronger, or more marked / v. become more intense / v. make the chemically affected part of (a negative) denser or more opaque in order produce a stronger contrast between light and dark
CET6_CORE_2060	intent	adj. 目不转睛的，热切的	/ɪn'tent/	/ɪn'tɛnt/	n. 意图, 含义, 故意 / a. 专心的, 决心的, 热心的	in'tent	n. the intended meaning of a communication
CET6_CORE_410	interact	v. 互动	/ˌɪntər'ækt/	/,ɪntɚ'ækt/	vi. 互相影响, 交互作用 / n. 幕间剧, 幕间休息	.intәr'ækt	v. act together or towards others or with others
CET6_CORE_411	interaction	n. 互动	/ˌɪntər'ækʃn/	/,ɪntə'rækʃən/	n. 交互作用, 交感 / [计] 交互作用	.intәr'ækʃәn	n. a mutual or reciprocal action; interacting / n. (physics) the transfer of energy between elementary particles or between an elementary particle and a field or between fields; mediated by gauge bosons
CET6_CORE_1176	interactive	adj. 互相作用的，互相影响的	/ɪntər'æktɪv/	/,ɪntɚ'æktɪv/	a. 相互作用的, 相互影响的 / [计] 交互, 人机对话的	,intәr'æktiv	a used especially of drugs or muscles that work together so the total effect is greater than the sum of the two (or more) / s capable of acting on or influencing each other
CET6_CORE_1838	interconnect	v. 使互相联系	/ɪntəkə'nekt/	/,ɪntɚkə'nɛkt/	vt. 使互相连接	.intәkә'nekt	v. cause to be interconnected or interwoven
CET6_CORE_1298	intermediate	n. 中间体；调解人	/,ɪntə'miːdɪət/	/,ɪntɚ'midɪət/	n. 中间物, 调停者, 中级 / a. 中间的, 中级的 / vi. 起媒介作用 / [计] 中级	.intә'mi:diәt	n. a substance formed during a chemical process before the desired product is obtained / a. lying between two extremes in time or space or state
CET6_CORE_414	interracial	adj. 种族间的	/ˌɪntəˈreɪʃl/	/,ɪntə'reʃl/	a. 人种间的, 人种混合的	.intә'reiʃjәl	s. between races / s. involving or composed of different races
CET6_CORE_3021	intersection	n. 道路交叉口， 交点	/ˌɪntə'sekʃn/	/,ɪntɚ'sɛkʃən/	n. 交集, 十字路口, 交叉点 / [计] 逻辑乘; 与	.intә'sekʃәn	n. a point where lines intersect / n. a junction where one street or road crosses another / n. a point or set of points common to two or more geometric configurations
CET6_CORE_930	intertwine	v. 交织，纠缠	/ˌɪntəˈtwaɪn/	/,ɪntɚ'twaɪn/	v. (使)纠缠, (使)缠绕	.intә'twain	v. spin,wind, or twist together
CET6_CORE_416	intervention	n. 干涉	/ˌɪntə'venʃn/	/,ɪntɚ'vɛnʃən/	n. 插入, 介入, 调停 / [经] 干预	.intә'venʃәn	n. the act of intervening (as to mediate a dispute, etc.) / n. a policy of intervening in the affairs of other countries / n. (law) a proceeding that permits a person to enter into a lawsuit already in progress; admission of person not an original party to the suit so that person can protect some right or interest that is allegedly affected by the proceedings
CET6_CORE_1168	intolerant	adj. 无法容忍的	/ɪn'tɒl(ə)r(ə)nt/	/ɪn'tɑlərənt/	a. 不容忍的, 不容异说的, 偏执的, 偏狭的, 不宽容的, 不耐的, 不耐性的	in'tɔlәrәnt	a. unwilling to tolerate difference of opinion
CET6_CORE_1734	introduce	v. 提出（议案等）	/ɪntrə'djuːs/	/ˌɪntrə'dus/	vt. 介绍, 引入, 采用, 输入 / [法] 引进, 输入, 介绍	.intrә'dju:s	v. cause to come to know personally / v. bring something new to an environment / v. bring in or establish in a new place or environment / v. bring before the public for the first time, as of an actor, song, etc.
CET6_CORE_2761	invariably	adv. 不变地，永恒地	/ɪn'veərɪəblɪ/	/ɪn'vɛrɪəbli/	adv. 不变化地, 恒定地, 始终如一地	in'vєәriәbli	r without variation or change, in every case
CET6_CORE_418	invasion	n. 入侵	/ɪnˈveɪʒn/	/ɪn'veʒn/	n. 侵犯, 侵入, 侵害 / [医] 侵袭, 侵入, 发病	in'veiʒәn	n. the act of invading; the act of an army that invades for conquest or plunder / n. any entry into an area not previously occupied / n. (pathology) the spread of pathogenic microorganisms or malignant cells to new sites in the body
CET6_CORE_1014	invasive	adj. 入侵的	/ɪnˈveɪsɪv/	/ɪn'vesɪv/	a. 侵入的, 侵略性的, 攻击性的	in'veisiv	a. relating to a technique in which the body is entered by puncture or incision / a. marked by a tendency to spread especially into healthy tissue
CET6_CORE_1982	jack	n. 起重器；传动装置	/dʒæk/	/dʒæk/	n. 插座, 千斤顶, 男人 / vt. 抬起, 提醒, 扛举, 增加, 提高, 放弃 / a. 雄的 / [计] 插座	dʒæk	n. a small worthless amount / n. a small ball at which players aim in lawn bowling / n. an electrical device consisting of a connector socket designed for the insertion of a plug / n. game equipment consisting of one of several small six-pointed metal pieces that are picked up while bouncing a ball in the game of jacks
CET6_CORE_2926	jingle	v. （使）丁当响	/'dʒɪŋg(ə)l/	/'dʒɪŋgl/	n. 叮当声 / v. (使)作叮当声, (使)押韵	'dʒiŋgl	n. a metallic sound / v. make a sound typical of metallic objects
CET6_CORE_2614	jug	n. 带柄水罐，大壶	/dʒʌg/	/dʒʌɡ/	n. 水壶, 监牢, 模仿夜莺的叫声 / vt. 放入壶中, 炖, 关押 / vi. 模仿夜莺叫	dʒʌg	n. a large bottle with a narrow mouth / n. the quantity contained in a jug / v. stew in an earthenware jug
CET6_CORE_3262	junk	n. 废旧物品，破烂； v. 丢弃， 废弃	/dʒʌŋk/	/dʒʌŋk/	n. 垃圾, 乌七八糟的东西, 舢板 / [计] 清除	dʒʌŋk	n. any of various Chinese boats with a high poop and lugsails
CET6_CORE_425	justifiable	adj. 理所应当的	/ˈdʒʌstɪfaɪəbl/	/'dʒʌstɪfaɪəbl/	a. 可辩解的, 可证明的, 有理的 / [法] 正当的, 不可非议的, 可办明的	'dʒʌstifaiәbl	s. capable of being justified
CET6_CORE_3360	justification	n. 正当的理由， 借口	/ˌdʒʌstɪfɪ'keɪʃn/	/,dʒʌstɪfɪ'keʃən/	n. 辩护, 证明正当, 释罪 / [计] 调整	.dʒʌstifi'keiʃәn	n. something (such as a fact or circumstance) that shows an action to be reasonable or necessary / n. a statement in explanation of some action or belief / n. the act of defending or explaining or making excuses for by reasoning
CET6_CORE_426	justified	adj. 正当的	/'dʒʌstɪfaɪd/	/'dʒʌstɪfaɪd/	a. 有道理的, 合乎情理的 / [计] 两端对齐的		s. having words so spaced that lines have straight even margins
CET6_CORE_2901	kernel	n. （果实的）核；谷粒	/'kɜːn(ə)l/	/'kɝnl/	n. 核心, 中心, 精髓, 内核 / [计] 内核	'kә:nl	n. the inner and usually edible part of a seed or grain or nut or fruit stone / n. a single whole grain of a cereal / n. the choicest or most essential or most vital part of some idea or experience
CET6_CORE_1875	kidney	n. 肾，腰子	/'kɪdnɪ/	/'kɪdni/	n. 肾, 个性 / [医] 肾	'kidni	n. either of two bean-shaped excretory organs that filter wastes (especially urea) from the blood and excrete them and water in urine
CET6_CORE_1590	lace	v. 系带，用带子束紧	/leɪs/	/les/	n. 饰带, 花边, 缎带, 鞋带 / vt. 结带子, 饰以花边 / vi. 系带子 / [计] 全穿孔	leis	n. a cord that is drawn through eyelets or around hooks in order to draw together two edges (as of a shoe or garment) / n. a delicate decorative fabric woven in an open web of symmetrical patterns / v. do lacework / v. draw through eyes or holes
CET6_CORE_429	lack	v. 缺少	/læk/	/læk/	n. 缺乏, 无, 不足 / vt. 缺乏, 短少, 不足, 需要 / vi. 缺乏	læk	n. the state of needing something that is absent or unavailable
CET6_CORE_3107	lame	adj. 跛的， 瘸的； 站不住脚的， 差劲的； 蹩脚的	/leɪm/	/lem/	a. 跛足的, 僵痛的, 不完全的, 金属薄板, 不知内情的人 / vi. 变跛 / vt. 使成残废, 使无用	leim	n. a fabric interwoven with threads of metal
CET6_CORE_1147	landmark	adj. 有重大意义或影响的	/'lændmɑrk/	/'lændmɑrk/	n. 陆标, 划时代的事, 地界标 / [医] 界标	'lændmɑ:k	n. the position of a prominent or well-known object in a particular landscape / n. an event marking a unique or important historical change of course or one on which important developments depend / n. a mark showing the boundary of a piece of land / n. an anatomical structure used as a point of origin in locating other anatomical structures (as in surgery) or as point from which measurements can be taken
CET6_CORE_2632	largely	adv. 主要地	/'lɑːdʒlɪ/	/'lɑrdʒli/	adv. 大量地, 很多地, 大半地	'lɑ:dʒli	r. in large part; mainly or chiefly / r. on a large scale
CET6_CORE_1938	late	adj. 去世不久的	/leɪt/	/let/	a. 迟的, 晚的, 已故的 / adv. 很晚, 很迟, 晚	leit	a. being or occurring at an advanced period of time or after a usual or expected time / s. of the immediate past or just previous to the present time / s. having died recently / a. of a later stage in the development of a language or literature; used especially of dead languages
CET6_CORE_2642	latent	adj. 存在但看不见的	/'leɪt(ə)nt/	/'letnt/	a. 潜伏性的, 隐藏的 / n. 隐约指纹	'leitnt	s. potentially existing but not presently evident or realized / s. (pathology) not presently active
CET6_CORE_431	launch	v. 发布，推出	/lɔ:ntʃ/	/lɔntʃ/	n. 下水, 汽艇, 发射 / vt. 使下水, 发射, 发动 / vi. 起飞, 下水, 投入, 开始	lɒ:ntʃ	n. a motorboat with an open deck or a half deck / v. propel with force / v. launch for the first time; launch on a maiden voyage / v. get going; give impetus to
CET6_CORE_3193	layer	n. 层， 层次	/'leɪə/	/'leɪr/	n. 层, 产卵鸡, 放置者 / vt. 分层堆积, 压植 / [计] 层	'leiә	n. single thickness of usually some homogeneous substance / n. a relatively thin sheetlike expanse or region lying over or under another / n. a hen that lays eggs / n. thin structure composed of a single thickness of cells
CET6_CORE_3272	layoff	n. 解雇； 裁员； 歇工期， 停工期	/'leɪɒf/	/'le,ɔf/	n. 临时解雇, 操作停止, 活动停止期间	'leiɒf	n. the act of laying off an employee or a work force
CET6_CORE_1161	legalize	v. 合法化	/'liɡəlaɪz/	/'liɡəlaɪz/	vt. 法律上认为正当, 使合法化 / [法] 使合法化, 法律上认可, 使符法律	'li:gәlaiz	v. make legal
CET6_CORE_435	legend	n. 传奇	/'ledʒənd/	/'lɛdʒənd/	n. 传说, 传奇文学, 图例 / [计] 图例	'ledʒәnd	n. a story about mythical or supernatural beings or events
CET6_CORE_2806	leopard	n. 豹	/'lepəd/	/'lɛpɚd/	n. 豹, 美洲豹	'lepәd	n. the pelt of a leopard / n. large feline of African and Asian forests usually having a tawny coat with black spots
CET6_CORE_1686	lever	n. 途径，工具，手段	/'liːvə/	/'lɛvɚ/	n. 杠杆, 似杠杆之工具 / vt. 撬开 / vi. 使用杠杆	'levә	n. a rigid bar pivoted about a fulcrum / n. a simple machine that gives a mechanical advantage when given a fulcrum / n. a flat metal tumbler in a lever lock
CET6_CORE_1406	liable	adj. 有（法律）责任的	/'laɪəb(ə)l/	/'laɪəbl/	a. 有义务的, 应负责的, 有...倾向的 / [法] 有责任的, 可受处理的, 应受罚的	'laiәbl	s. subject to legal action / s. (often followed by `to') likely to be affected with / s. held legally responsible
CET6_CORE_1699	likeness	n. 同样；类似，相似	/'laɪknɪs/	/'laɪknəs/	n. 相象, 相似物, 样子	'laiknis	n. similarity in appearance or character or nature between persons or things / n. picture consisting of a graphic image of a person or thing
CET6_CORE_2500	limb	n. 肢；手臂；腿	/lɪm/	/lɪm/	n. 四肢, 枝干, 翼, 边缘 / vt. 切断...之手足	lim	n. one of the jointed appendages of an animal used for locomotion or grasping: arm; leg; wing; flipper / n. any of the main branches arising from the trunk or a bough of a tree / n. (astronomy) the circumferential edge of the apparent disc of the sun or the moon or a planet / n. either of the two halves of a bow from handle to tip
CET6_CORE_922	literacy	n. 教育；文化	/ˈlɪtərəsi/	/'lɪtərəsi/	n. 读写能力, 识字, 精通文学	'litәrәsi	n. the ability to read and write
CET6_CORE_901	literal	adj. 字面的	/ˈlɪtərəl/	/'lɪtərəl/	a. 逐字的, 字面上的, 文字的, 字母的 / n. 印刷错误 / [计] 文字; 直接量; 字面量; 句节	'litәrәl	s. without interpretation or embellishment / a. limited to the explicit meaning of a word or text / s. avoiding embellishment or exaggeration (used for emphasis)
CET6_CORE_1195	lobbyist	n. 游说者	/'lɒbɪɪst/	/'lɑbɪɪst/	n. 说客 / [法] 院外活动集团成员	'lɔbiist	n. someone who is employed to persuade legislators to vote for legislation that favors the lobbyist's employer
CET6_CORE_2581	location	n. 定位，测位	/lə(ʊ)'keɪʃ(ə)n/	/lo'keʃən/	n. 位置, 场所, 特定区域 / [计] 位置	lәu'keiʃәn	n. a point or extent in space / n. a workplace away from a studio at which some or all of a movie may be made
CET6_CORE_1368	locomotive	adj. 运动的；机动	/ləʊkə'məʊtɪv/	/,lokə'motɪv/	n. 火车头, 机车 / a. 运转的, 火车头的, 移动的	.lәukә'mәutiv	n. a wheeled vehicle consisting of a self-propelled engine that is used to draw trains along railway tracks / a. of or relating to locomotion
CET6_CORE_1765	loosely	adv. 松松地，松散地	/'lu:slɪ/	/'lusli/	adv. 松弛地, 宽松地, 不紧	'lu:sli	r. in a relaxed manner; not rigid / r. in a loose manner / r. knitted in a loose manner
CET6_CORE_964	lounge	n. 休息室	/laʊndʒ/	/laʊndʒ/	n. 闲逛, 休闲室, 长沙发 / vi. 闲混, (懒洋洋地)躺 / vt. 闲混	laundʒ	n. a room (as in a hotel or airport) with seating where people can wait / v. sit or recline comfortably
CET6_CORE_1369	lunar	adj. 月亮的	/'luːnə/	/'lunɚ/	a. 阴历的, 月的, 微亮的(指光) / [医] 月的, 银的	'lu:nә	a. of or relating to or associated with the moon
CET6_CORE_2063	magician	n. 魔法师；变戏法的人	/mə'dʒɪʃ(ə)n/	/mə'dʒɪʃən/	n. 魔术家, 幻术家, 术士	mә'dʒiʃәn	n. someone who performs magic tricks to amuse an audience
CET6_CORE_1401	magnet	n. 有吸引力的人（或物）	/ˈmæɡnɪt/	/'mægnɪt/	n. 磁铁, 有吸引力之人, 有吸引力之物 / [化] 磁体	'mægnit	n. (physics) a device that attracts iron and produces a magnetic field
CET6_CORE_2655	magnetism	n. 磁；魅力	/'mægnɪtɪz(ə)m/	/'mægnə'tɪzəm/	n. 磁性, 吸引力, 磁学, 催眠术 / [化] 磁学	'mægnitizm	n. attraction for iron; associated with electric currents as well as magnets; characterized by fields of force / n. the branch of science that studies magnetism
CET6_CORE_444	mall	n. 商场	/mɔ:l/	/mɔl/	n. 林荫路	mɔ:l	n a public area set aside as a pedestrian walk / n mercantile establishment consisting of a carefully landscaped complex of shops representing leading merchandisers; usually includes restaurants and a convenient parking area; a modern version of the traditional marketplace
CET6_CORE_1975	maple	n. 槭树，枫树	/'meɪp(ə)l/	/'mepl/	n. 枫, 枫木, 淡棕色 / [机] 枫木	'meipl	n. wood of any of various maple trees; especially the hard close-grained wood of the sugar maple; used especially for furniture and flooring / n. any of numerous trees or shrubs of the genus Acer bearing winged seeds in pairs; north temperate zone
CET6_CORE_1081	margin	n. 利润	/'mɑːdʒɪn/	/'mɑrdʒən/	n. 页边的空白, 边缘, 界限, 余裕, 差数, 差额, 保证金 / vt. 加边于, 加旁注于 / [计] 页边距	'mɑ:dʒin	n. the boundary line or the area immediately inside the boundary / n. an amount beyond the minimum necessary / n. the amount of collateral a customer deposits with a broker when borrowing from the broker to buy securities / n. the blank space that surrounds the text on a page
CET6_CORE_447	marine	adj. 海洋的	/mə'ri:n/	/mə'rin/	n. 舰队, 水兵, 海景画 / a. 海的, 海产的, 海底的, 船舶的, 海运的	mә'ri:n	n. a member of the United States Marine Corps / n. a soldier who serves both on shipboard and on land / a. of or relating to the sea / a. of or relating to military personnel who serve both on land and at sea (specifically the U.S. Marine Corps)
CET6_CORE_2857	market	v. 推销	/'mɑːkɪt/	/'mɑrkɪt/	n. 市场, 交易, 集市, 推销地区, 行情, 市面, 销路 / vt. 在市场上交易, 使上市, 销售 / vi. 在市场上买卖	'mɑ:kit	n. the world of commercial activity where goods and services are bought and sold / n. the customers for a particular product or service / n. the securities markets in the aggregate / v. engage in the commercial promotion, sale, or distribution of
CET6_CORE_1989	marvel	n. 奇迹；惊奇； v. 惊奇	/'mɑːv(ə)l/	/'mɑrvl/	n. 奇异事物, 罕见例子 / vt. 惊异于 / vi. 惊异	'mɑ:vl	v. express astonishment or surprise about something
CET6_CORE_455	mechanism	n. 机制	/'mekənɪzəm/	/'mɛkənɪzəm/	n. 机械, 机构, 结构, 机理, 技巧 / [化] 机理; 历程; 机构	'mekәnizm	n. the atomic process that occurs during a chemical reaction / n. the technical aspects of doing something / n. a natural object resembling a machine in structure or function / n. (philosophy) the philosophical theory that all phenomena can be explained in terms of physical or biological causes
CET6_CORE_456	melt	v. 融化	/melt/	/mɛlt/	n. 熔化, 熔化物, 溶解 / v. (使)熔化, (使)溶解, (使)消散, (使)变软	melt	v. reduce or cause to be reduced from a solid to a liquid state, usually by heating / v. lose its distinct outline or shape; blend gradually / v. become less intense and fade away gradually
CET6_CORE_2037	mess	v. 弄脏，弄乱，搞糟	/mes/	/mɛs/	n. 食堂, 伙食, 用膳, 一份食品, 混乱, 乱七八糟, 困境 / vt. 将...弄糟, 妨碍, 使紊乱, 使就餐 / vi. 陷入困境, 搞乱, 用膳	mes	n. a state of confusion and disorderliness / n. soft semiliquid food / n. a meal eaten in a mess hall by service personnel / n. a (large) military dining room where service personnel eat or relax
CET6_CORE_3064	messenger	n. 送信人， 信使	/'mesɪndʒə/	/'mɛsndʒɚ/	n. 报信者, 使者 / [经] 使者, 送信者, 通信员	'mesindʒә	n. a person who carries a message
CET6_CORE_1644	microprocessor	n. 微信息处理机	/maɪkrə(ʊ)'prəʊsesə/	/,maɪkro'prosɛsɚ/	n. 微处理器 / [计] 微处理器; 微处理机	.maikrәu'prәusesә	n. integrated circuit semiconductor chip that performs the bulk of the processing and controls the parts of a system
CET6_CORE_461	migrate	v. 移民，迁徙	/maɪ'ɡreɪt/	/'maɪɡret/	vi. 移动, 移往, 随季节而移居 / [计] 迁移程序	'maigreit	v. move from one country or region to another and settle there / v. move periodically or seasonally
CET6_CORE_1078	migration	n. 迁徙，移居	/maɪ'greɪʃ(ə)n/	/maɪ'ɡreʃən/	n. 移民, 移往, 移动 / [计] 迁移	mai'greiʃәn	n. the movement of persons from one country or locality to another / n. a group of people migrating together (especially in some given time period) / n. (chemistry) the nonrandom movement of an atom or radical from one place to another within a molecule
CET6_CORE_2862	mild	adj. 味淡的	/maɪld/	/maɪld/	a. 温和的, 温柔的, 淡味的, 适度的, 轻微的, (肥皂等)软性的 / [医] 轻的, 缓和的	maild	a. moderate in type or degree or effect or force; far from extreme
CET6_CORE_3929	militant	adj. 激进的；好斗的； n. 激进分子， 斗士	/'mɪlɪtənt/	/'mɪlɪtənt/	a. 好战的	'militәnt	n. a militant reformer / s. disposed to warfare or hard-line policies
CET6_CORE_1837	mingle	v. 使混合，混合起来	/mingle/	/mingle/	v. (使)混合	'miŋgl	v. get involved or mixed-up with
CET6_CORE_1033	miniature	adj. 微型的	/ˈmɪnətʃə(r)/	/ˈmɪniətʃɚ; ˈmɪnɪtʃɚ/	n. 缩图, 小画像 / a. 小规模的, 纤小的	'miniәtʃә	n. painting or drawing included in a book (especially in illuminated medieval manuscripts) / n. a copy that reproduces a person or thing in greatly reduced size / s. being on a very small scale
CET6_CORE_1836	minimize	v. 使减到最小	/ˈmɪnɪˌmaɪz/	/'mɪnɪmaɪz/	vt. 将...减到最少 / vt. 最小化 / vi. 最小化 / [计] 最小化	'minimaiz	v. make small or insignificant / v. cause to seem less serious; play down
CET6_CORE_464	mining	n. 矿产	/ˈmaɪnɪŋ/	/'maɪnɪŋ/	n. 采矿 / [经] 采矿, 采矿业	'mainiŋ	n. the act of extracting ores or coal etc from the earth / n. laying explosive mines in concealed places to destroy enemy personnel and equipment
CET6_CORE_1721	mischief	n. 调皮，捣蛋，胡闹	/'mɪstʃɪf/	/'mɪstʃɪf/	n. 损害, 伤害, 灾祸, 恶作剧, 淘气 / [法] 损害, 伤害, 危害	'mistʃif	n. reckless or malicious behavior that causes discomfort or annoyance in others
CET6_CORE_469	misinterpret	v. 误解	/ˌmɪsɪn'tɜ:prɪt/	/'mɪsɪn'tɝprɪt/	vt. 曲解	.misin'tә:prit	v. interpret falsely
CET6_CORE_1219	misled	n. (mislead过去式)误导	/,mɪs'led/	/mis'led/	mislead的过去式和过去分词		v lead someone in the wrong direction or give someone wrong directions / v give false or misleading information to
CET6_CORE_1178	mismanagement	n. 管理不当	/mɪs'mænɪdʒmənt/	/mɪs'mænɪdʒmənt/	n. 管理不善；处置失当		n. management that is careless or inefficient
CET6_CORE_2816	mist	n. 薄雾； v. 下薄雾	/mɪst/	/mɪst/	n. 雾, 迷蒙, 朦胧不清 / vt. 使模糊, 使蒙上雾 / vi. 变模糊, 下雾	mist	n. a thin fog with condensation near the ground / v. become covered with mist / v. spray finely or cover with mist
CET6_CORE_2218	mob	v. 团团围住（名人等）	/mɒb/	/mɑb/	n. 暴民, 民众, 暴徒 / vt. 大举包围, 蜂拥进入, 围攻 / vi. 聚众生事	mɒb	n. a disorderly crowd of people
CET6_CORE_3033	mobile	adj. 运动的；流动的；多变的； n. 移动电话	/'məubaɪl/	/ˈməʊbl;mobil/	a. 移动的, 易变的, 机动的 / n. 活动物体	'mәubil	n. a river in southwestern Alabama; flows into Mobile Bay / n. a port in southwestern Alabama on Mobile Bay / n. sculpture suspended in midair whose delicately balanced parts can be set in motion by air currents / s. migratory
CET6_CORE_470	mobility	n. 活动	/məʊˈbɪləti/	/mo'bɪləti/	n. 可动性, 流动性, 机动性 / [化] 迁移率	mәu'biliti	n. the quality of moving freely
CET6_CORE_869	modify	v. 改变	/ˈmɒdɪfaɪ/	/'mɑdɪfaɪ/	vt. 修正, 变更, 修饰, 缓和, 减轻 / vi. 被修改 / [计] 修改	'mɒdifai	v. make less severe or harsh or extreme / v. add a modifier to a constituent
CET6_CORE_1776	momentary	adj. 瞬息间的，片刻的	/'məʊm(ə)nt(ə)rɪ/	/'moməntɛri/	a. 瞬间的, 刹那间的	'mәumәntәri	s lasting for a markedly brief time
CET6_CORE_2191	monstrous	adj. 极大的；可怕的	/'mɒnstrəs/	/'mɑnstrəs/	a. 巨大的, 畸形的, 怪异的 / [法] 巨大的, 异形的, 畸形的:荒诞的	'mɒnstrәs	s. abnormally large
CET6_CORE_1978	motorway	n. 汽车道，快车路	/'məʊtəweɪ/	/'motɚwe/	n. 高速公路	'mәutәwei	n a broad highway designed for high-speed traffic
CET6_CORE_477	mount	v. 增加	/maʊnt/	/maʊnt/	n. 乘骑用马, 框, 衬纸, 山 / vi. 乘马, 爬上, 增长 / vt. 爬上, 使上马, 装上, 装裱, 安放, 制作...的标本, 设置, 上演 / [计] 安装	maunt	n. a mounting consisting of a piece of metal (as in a ring or other jewelry) that holds a gem in place / v. attach to a support / v. fix onto a backing, setting, or support / v. put up or launch
CET6_CORE_2626	multitude	n. 大批，大群；大量	/'mʌltɪtjuːd/	/ˈmʌltɪˌtud, -ˌtjud/	n. 多数, 群众	'mʌltitju:d	n. a large gathering of people / n. the common people generally
CET6_CORE_479	municipal	adj. 政府的	/mju:ˈnɪsɪpl/	/mju'nɪsɪpl/	a. 市政的, 自治区的, 内政的 / [经] 市政的, 市的	mju:'nisipl	a. relating or belonging to or characteristic of a municipality / s. of or relating to the government of a municipality
CET6_CORE_2598	murmur	n. 低沉连续的声音	/'mɜːmə/	/'mɝmɚ/	n. 低语, 低声的怨言 / vi. 低语, 低声而言 / vt. 低声说	'mә:mә	v. speak softly or indistinctly / v. make complaining remarks or noises under one's breath
CET6_CORE_3260	mutter	n&v. 轻声低语； 小声抱怨	/'mʌtə/	/'mʌtɚ/	n. 喃喃低语 / vi. 喃喃自语, 作低沉声 / vt. 出怨言, 抱怨地说	'mʌtә	n. a low continuous indistinct sound; often accompanied by movement of the lips without the production of articulate speech
CET6_CORE_1111	needle	n. 指针，针	/'ni:dl/	/'nidl/	n. 针, 尖 / vt. 用针缝 / vi. 缝纫 / [计] 探针	'ni:dl	n. a slender pointer for indicating the reading on the scale of a measuring instrument / n. a sharp pointed implement (usually steel) / v. goad or provoke,as by constant criticism / v. prick with a needle
CET6_CORE_1648	negligible	adj. 微不足道的	/'neglɪdʒɪb(ə)l/	/'nɛɡlɪdʒəbl/	a. 可以忽略的, 不足取的, 无用的 / [医] 可不计的, 可忽视的	'neglidʒәbl	s. so small as to be meaningless; insignificant / s. not worth considering
CET6_CORE_487	nightmare	n. 噩梦	/ˈnaɪtmeə(r)/	/'naɪt'mɛr/	n. 梦魇, 恶梦, 可怕的事物(或情景、人物) / [医] 梦魇, 恶梦	'naitmєә	n. a situation resembling a terrifying dream / n. a terrifying or deeply upsetting dream
CET6_CORE_3629	nil	n. 无， 零	/nɪl/	/nɪl/	n. 无, 全无, 零 / [法] 无, 零, 无有	nil	n a quantity of no importance
CET6_CORE_905	notoriously	adv. 臭名昭著地	/nəʊ'tɔ:rɪəslɪ/	/noˈtɔːriəsli/	adv. 臭名昭著的, 声名狼藉的		r. to a notorious degree
CET6_CORE_1618	nought	n. 无，零	/nɔːt/	/nɔt/	n. 没有, 零, 无	nɒ:t	n a mathematical element that when added to another number yields the same number
CET6_CORE_1730	nourish	v. 提供养分，养育	/'nʌrɪʃ/	/'nɜrɪʃ/	vt. 滋养, 使健壮, 怀有	'nә:riʃ	v. provide with nourishment
CET6_CORE_1177	novel	adj. 新颖的	/'nɒv(ə)l/	/ˈnɑːvl/	n. 小说, 长篇故事 / a. 新奇的, 异常的	'nɒvl	n. an extended fictional work in prose; usually in the form of a story / n. a printed and bound book that is an extended work of fiction / s. pleasantly new or different
CET6_CORE_490	numerous	adj. 无数的	/ˈnju:mərəs/	/'numərəs/	a. 很多的, 数目众多的, 多数的 / [机] 多数的, 甚多的	'nju:mәrәs	s. amounting to a large indefinite number
CET6_CORE_2283	oar	n. 桨	/ɔː/	/ɔr/	n. 桨, 桨手, 搅棒 / vi. 划桨 / vt. 划动	ɒ:	n. an implement used to propel or steer a boat
CET6_CORE_494	oblige	v. 迫使	/ə'blaɪdʒ/	/ə'blaɪdʒ/	vt. 强制, 施恩惠于, 使感激 / vi. 施恩惠, 帮忙	ә'blaidʒ	v. bind by an obligation; cause to be indebted / v. provide a service or favor for someone
CET6_CORE_1067	obscurity	n. 默默无闻	/əb'skjʊrəti/	/əb'skjʊrəti/	n. 阴暗, 朦胧, 晦涩, 费解, 身份低微	әb'skjuәriti	n. an obscure and unimportant standing; not well known / n. the state of being indistinct or indefinite for lack of adequate illumination
